delay,freq,condition,thisN,thisTrialN,thisRepN,key_resp.keys,key_resp.rt,key_resp.duration,textbox.text,button.numClicks,button.timesOn,button.timesOff,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,thisRow.t,notes,trial.started,polygon.started,polygon_2.started,key_resp.started,polygon.stopped,trial.stopped,trials.key_resp.keys,trials.key_resp.rt,trials.key_resp.duration,beep.started,sound_1.started,sound_1.stopped,beep.stopped,response.started,text.started,textbox.started,button.started,response.stopped,trials.textbox.text,trials.button.numClicks,trials.button.timesOn,trials.button.timesOff,participant,session,date,expName,psychopyVersion,frameRate,expStart,
0.1,1000,exp,258,6,21,space,0.4886934999958612,None,340,1,[2.087001500010956],[2.0870091000106186],21,6,258,3,1075.626818299992,,1075.6149238999933,1075.626818299992,1076.62672260002,1076.62672260002,1076.62672260002,1077.1316987000173,space,0.4886934999958612,None,1077.1323930000071,1077.2443345667018,1077.5771305999951,1077.5478206000407,1077.5482277999981,1077.5771305999951,1077.5771305999951,1077.5771305999951,1079.6648437000113,340,1,[2.087001500010956],[2.0870091000106186],874043,001,2024-11-14_12h00.52.057,6.0 Intentional Binding,2024.2.4,60.56656387108725,2024-11-14 12h01.04.102328 +0530,
0.4,1000,exp,259,7,21,space,0.2773151999572292,None,340,1,[1.7047349999775179],[1.7047423999756575],21,7,259,4,1079.677152600023,,1079.6651532000396,1079.677152600023,1080.6770380000235,1080.6770380000235,1080.6770380000235,1080.9648480000324,space,0.2773151999572292,None,1080.9656960000284,1081.3765510667038,1081.6927716000355,1081.6760555999936,1081.6764937000116,1081.6927716000355,1081.6927716000355,1081.6927716000355,1083.3982080999995,340,1,[1.7047349999775179],[1.7047423999756575],874043,001,2024-11-14_12h00.52.057,6.0 Intentional Binding,2024.2.4,60.56656387108725,2024-11-14 12h01.04.102328 +0530,
0.7,1000,exp,260,8,21,space,0.324542400019709,None,340,1,[1.6043822999927215],[1.6043901999946684],21,8,260,5,1083.4103362000315,,1083.3985158000141,1083.4103362000315,1084.410399000044,1084.410399000044,1084.410399000044,1084.748180399998,space,0.324542400019709,None,1084.7490355999907,1085.460361366688,1085.7757222999935,1085.7614495000453,1085.7618564000004,1085.7757222999935,1085.7757222999935,1085.7757222999935,1087.3807570000063,340,1,[1.6043822999927215],[1.6043901999946684],874043,001,2024-11-14_12h00.52.057,6.0 Intentional Binding,2024.2.4,60.56656387108725,2024-11-14 12h01.04.102328 +0530,
0.7,1000,exp,261,9,21,space,0.4534548000083305,None,50,1,[1.2215974999708124],[1.2216053999727592],21,9,261,11,1087.3943353000213,,1087.3810068000457,1087.3943353000213,1088.3939874999924,1088.3939874999924,1088.3939874999924,1088.864108400012,space,0.4534548000083305,None,1088.8647999000386,1089.5773841666562,1089.8923246000195,1089.878923500015,1089.8793302000267,1089.8923246000195,1089.8923246000195,1089.8923246000195,1091.1146732000052,50,1,[1.2215974999708124],[1.2216053999727592],874043,001,2024-11-14_12h00.52.057,6.0 Intentional Binding,2024.2.4,60.56656387108725,2024-11-14 12h01.04.102328 +0530,
0.4,1000,exp,262,10,21,space,0.4578130000154488,None,111,1,[2.337111199973151],[2.337118699972052],21,10,262,7,1091.127203400014,,1091.1149455000414,1091.127203400014,1092.1272122000228,1092.1272122000228,1092.1272122000228,1092.5984402000322,space,0.4578130000154488,None,1092.5991532999906,1093.0103234666788,1093.3432756999973,1093.3136235999991,1093.3141640000395,1093.3432756999973,1093.3432756999973,1093.3432756999973,1095.6810869000037,111,1,[2.337111199973151],[2.337118699972052],874043,001,2024-11-14_12h00.52.057,6.0 Intentional Binding,2024.2.4,60.56656387108725,2024-11-14 12h01.04.102328 +0530,
0.4,400,unexp,263,11,21,space,0.38749579997966066,None,33,1,[3.419756299990695],[3.4197640999918804],21,11,263,1,1095.693551400036,,1095.6813476000098,1095.693551400036,1096.6937013000133,1096.6937013000133,1096.6937013000133,1097.0973565000459,space,0.38749579997966066,None,1097.0980012000073,1097.509827266684,1097.843240200018,1097.8151976999943,1097.815623600036,1097.843240200018,1097.843240200018,1097.843240200018,1101.2637503000442,33,1,[3.419756299990695],[3.4197640999918804],874043,001,2024-11-14_12h00.52.057,6.0 Intentional Binding,2024.2.4,60.56656387108725,2024-11-14 12h01.04.102328 +0530,
0.1,1000,exp,264,0,22,space,0.38592420000350103,None,33,1,[1.937576700001955],[1.9375846000039019],22,0,264,3,1101.2766072000377,,1101.2642124000122,1101.2766072000377,1102.2766473999945,1102.2766473999945,1102.2766473999945,1102.6648041000008,space,0.38592420000350103,None,1102.6656568000326,1102.776933966674,1103.0923419000464,1103.0774947000318,1103.0779016000452,1103.0923419000464,1103.0923419000464,1103.0923419000464,1105.0306961000315,33,1,[1.937576700001955],[1.9375846000039019],874043,001,2024-11-14_12h00.52.057,6.0 Intentional Binding,2024.2.4,60.56656387108725,2024-11-14 12h01.04.102328 +0530,
0.7,400,unexp,265,1,22,space,0.356167700025253,None,333,1,[1.9715640000067651],[1.9715718000079505],22,1,265,2,1105.0433783000335,,1105.030951599998,1105.0433783000335,1106.0437087000464,1106.0437087000464,1106.0437087000464,1106.4146098000347,space,0.356167700025253,None,1106.4152512000292,1107.1267549666848,1107.4420217000297,1107.4262069000397,1107.4266488000285,1107.4420217000297,1107.4420217000297,1107.4420217000297,1109.4144101000275,333,1,[1.9715640000067651],[1.9715718000079505],874043,001,2024-11-14_12h00.52.057,6.0 Intentional Binding,2024.2.4,60.56656387108725,2024-11-14 12h01.04.102328 +0530,
0.4,1000,exp,266,2,22,space,0.7041673999628983,None,444,1,[1.9710246999748051],[1.9710322999744676],22,2,266,7,1109.4264321000082,,1109.414743500005,1109.4264321000082,1110.4267867000308,1110.4267867000308,1110.4267867000308,1111.1470944000175,space,0.7041673999628983,None,1111.147721300018,1111.5601451667064,1111.892087300017,1111.8636016999953,1111.8640078000026,1111.892087300017,1111.892087300017,1111.892087300017,1113.8640386000043,444,1,[1.9710246999748051],[1.9710322999744676],874043,001,2024-11-14_12h00.52.057,6.0 Intentional Binding,2024.2.4,60.56656387108725,2024-11-14 12h01.04.102328 +0530,
0.1,400,unexp,267,3,22,space,0.5001503999810666,None,444,1,[1.6700806000153534],[1.6700881000142545],22,3,267,0,1113.8772990000434,,1113.8643780000275,1113.8772990000434,1114.876757399994,1114.876757399994,1114.876757399994,1115.3814484000322,space,0.5001503999810666,None,1115.3822104000137,1115.4943628666845,1115.8269834000384,1115.7998318000464,1115.8004647000344,1115.8269834000384,1115.8269834000384,1115.8269834000384,1117.4978218000033,444,1,[1.6700806000153534],[1.6700881000142545],874043,001,2024-11-14_12h00.52.057,6.0 Intentional Binding,2024.2.4,60.56656387108725,2024-11-14 12h01.04.102328 +0530,
0.7,1000,exp,268,4,22,space,0.257327199971769,None,444,1,[1.7039083000272512],[1.7039166999747977],22,4,268,5,1117.5102991000167,,1117.4980825000093,1117.5102991000167,1118.50970590004,1118.50970590004,1118.50970590004,1118.780302500003,space,0.257327199971769,None,1118.7812139000162,1119.493439166694,1119.8255394000444,1119.7998871000018,1119.8002937000128,1119.8255394000444,1119.8255394000444,1119.8255394000444,1121.5302088000462,444,1,[1.7039083000272512],[1.7039166999747977],874043,001,2024-11-14_12h00.52.057,6.0 Intentional Binding,2024.2.4,60.56656387108725,2024-11-14 12h01.04.102328 +0530,
0.1,1000,exp,269,5,22,space,0.2671667000395246,None,444,1,[2.6544920000014827],[2.6544999000034295],22,5,269,9,1121.5437557999976,,1121.5304781000013,1121.5437557999976,1122.5437050000182,1122.5437050000182,1122.5437050000182,1122.813966100046,space,0.2671667000395246,None,1122.8147767999908,1122.9263070666968,1123.2421539000352,1123.226778000011,1123.2272306000232,1123.2421539000352,1123.2421539000352,1123.2421539000352,1125.8974854000262,444,1,[2.6544920000014827],[2.6544999000034295],874043,001,2024-11-14_12h00.52.057,6.0 Intentional Binding,2024.2.4,60.56656387108725,2024-11-14 12h01.04.102328 +0530,
0.1,1000,exp,270,6,22,space,0.3543510000454262,None,444,1,[2.7717479999992065],[2.771758000017144],22,6,270,6,1125.9106399000157,,1125.8977344000014,1125.9106399000157,1126.9098860000377,1126.9098860000377,1126.9265443999902,1127.2802189000067,space,0.3543510000454262,None,1127.280868700007,1127.3928994666824,1127.7087192999898,1127.693725500023,1127.6942242000368,1127.7087192999898,1127.7087192999898,1127.7087192999898,1130.4811934000463,444,1,[2.7717479999992065],[2.771758000017144],874043,001,2024-11-14_12h00.52.057,6.0 Intentional Binding,2024.2.4,60.56656387108725,2024-11-14 12h01.04.102328 +0530,
0.4,1000,exp,271,7,22,space,0.43142989999614656,None,88,1,[1.4884527999674901],[1.4884619999793358],22,7,271,4,1130.493836800044,,1130.4814350000233,1130.493836800044,1131.4933614000329,1131.4933614000329,1131.4933614000329,1131.9311296000378,space,0.43142989999614656,None,1131.9320326000452,1132.3427964666664,1132.65852669999,1132.643543000042,1132.6439485000446,1132.65852669999,1132.65852669999,1132.65852669999,1134.1477092000423,88,1,[1.4884527999674901],[1.4884619999793358],874043,001,2024-11-14_12h00.52.057,6.0 Intentional Binding,2024.2.4,60.56656387108725,2024-11-14 12h01.04.102328 +0530,
0.4,1000,exp,272,8,22,space,0.6026991999824531,None,50,1,[1.571314100001473],[1.5713226000079885],22,8,272,10,1134.1602794000064,,1134.1480328000034,1134.1602794000064,1135.159740800038,1135.159740800038,1135.159740800038,1135.7637290999992,space,0.6026991999824531,None,1135.7644087999943,1136.1771540666853,1136.5095139000332,1136.483072800038,1136.4835740000126,1136.5095139000332,1136.5095139000332,1136.5095139000332,1138.0815589000122,50,1,[1.571314100001473],[1.5713226000079885],874043,001,2024-11-14_12h00.52.057,6.0 Intentional Binding,2024.2.4,60.56656387108725,2024-11-14 12h01.04.102328 +0530,
0.7,1000,exp,273,9,22,space,0.25851329998113215,None,400,1,[1.7872078999644145],[1.7872179999831133],22,9,273,8,1138.0933442999958,,1138.0818934999988,1138.0933442999958,1139.093300700013,1139.093300700013,1139.093300700013,1139.3635006000404,space,0.25851329998113215,None,1139.3643402000307,1140.0763398666788,1140.392179700022,1140.376836200012,1140.3772554000025,1140.392179700022,1140.392179700022,1140.392179700022,1142.1800761999912,400,1,[1.7872078999644145],[1.7872179999831133],874043,001,2024-11-14_12h00.52.057,6.0 Intentional Binding,2024.2.4,60.56656387108725,2024-11-14 12h01.04.102328 +0530,
0.7,1000,exp,274,10,22,space,0.31422960001509637,None,400,1,[1.5889921999769285],[1.588999799976591],22,10,274,11,1142.1934768999927,,1142.1803736000438,1142.1934768999927,1143.1928515000036,1143.1928515000036,1143.1928515000036,1143.5141258999938,space,0.31422960001509637,None,1143.5149977999972,1144.2266437666879,1144.5416428000317,1144.526340600045,1144.5267539999913,1144.5416428000317,1144.5416428000317,1144.5416428000317,1146.1313093000208,400,1,[1.5889921999769285],[1.588999799976591],874043,001,2024-11-14_12h00.52.057,6.0 Intentional Binding,2024.2.4,60.56656387108725,2024-11-14 12h01.04.102328 +0530,
0.4,400,unexp,275,11,22,space,0.24243769998429343,None,400,1,[2.1382013999973424],[2.138208799995482],22,11,275,1,1146.1426536000217,,1146.131559500005,1146.1426536000217,1147.14303929999,1147.14303929999,1147.14303929999,1147.3969961000257,space,0.24243769998429343,None,1147.3978590000188,1147.8097245667052,1148.1251223,1148.1101964000263,1148.1106202999945,1148.1251223,1148.1251223,1148.1251223,1150.2640451000188,400,1,[2.1382013999973424],[2.138208799995482],874043,001,2024-11-14_12h00.52.057,6.0 Intentional Binding,2024.2.4,60.56656387108725,2024-11-14 12h01.04.102328 +0530,
0.4,400,unexp,276,0,23,space,0.22047910001128912,None,400,1,[1.5037794000236318],[1.5037873000255786],23,0,276,1,1150.276830100047,,1150.2643562000012,1150.276830100047,1151.2762063000118,1151.2762063000118,1151.292953199998,1151.5133916999912,space,0.22047910001128912,None,1151.5142745000194,1151.9261926666989,1152.2416859000223,1152.2276533000404,1152.228072900034,1152.2416859000223,1152.2416859000223,1152.2416859000223,1153.7461312999949,400,1,[1.5037794000236318],[1.5037873000255786],874043,001,2024-11-14_12h00.52.057,6.0 Intentional Binding,2024.2.4,60.56656387108725,2024-11-14 12h01.04.102328 +0530,
0.1,400,unexp,277,1,23,space,0.3284904999891296,None,400,1,[1.5369284999906085],[1.5369357999879867],23,1,277,0,1153.7596413000138,,1153.7463730000309,1153.7596413000138,1154.7598208000418,1154.7598208000418,1154.7598208000418,1155.097519300005,space,0.3284904999891296,None,1155.0981615000055,1155.209393166708,1155.542929999996,1155.5130863999948,1155.5134900000412,1155.542929999996,1155.542929999996,1155.542929999996,1157.0807081999956,400,1,[1.5369284999906085],[1.5369357999879867],874043,001,2024-11-14_12h00.52.057,6.0 Intentional Binding,2024.2.4,60.56656387108725,2024-11-14 12h01.04.102328 +0530,
0.7,1000,exp,278,2,23,space,0.2027343999943696,None,450,1,[1.9710472999722697],[1.97105819999706],23,2,278,5,1157.0926506000105,,1157.0810267000343,1157.0926506000105,1158.092805000022,1158.092805000022,1158.092805000022,1158.2968160000164,space,0.2027343999943696,None,1158.2976488000131,1159.0094264666589,1159.325263100036,1159.310583100014,1159.3111067000427,1159.325263100036,1159.325263100036,1159.325263100036,1161.2971383000258,450,1,[1.9710472999722697],[1.97105819999706],874043,001,2024-11-14_12h00.52.057,6.0 Intentional Binding,2024.2.4,60.56656387108725,2024-11-14 12h01.04.102328 +0530,
0.1,1000,exp,279,3,23,space,0.2991953999735415,None,450,1,[1.7217503000283614],[1.7217578000272624],23,3,279,6,1161.3100269000279,,1161.2974708999973,1161.3100269000279,1162.3091496000416,1162.3091496000416,1162.3091496000416,1162.6141263000318,space,0.2991953999735415,None,1162.61499490001,1162.7257456666596,1163.0416867000167,1163.0264130000141,1163.0269767999998,1163.0416867000167,1163.0416867000167,1163.0416867000167,1164.7641109999968,450,1,[1.7217503000283614],[1.7217578000272624],874043,001,2024-11-14_12h00.52.057,6.0 Intentional Binding,2024.2.4,60.56656387108725,2024-11-14 12h01.04.102328 +0530,
0.1,1000,exp,280,4,23,space,0.3261441999929957,None,450,1,[1.8041276999865659],[1.8041352999862283],23,4,280,9,1164.7764728000038,,1164.7643757000333,1164.7764728000038,1165.776276700024,1165.776276700024,1165.776276700024,1166.1140748999896,space,0.3261441999929957,None,1166.114919100015,1166.2257234666652,1166.5589773000102,1166.5320481000235,1166.5324565999908,1166.5589773000102,1166.5589773000102,1166.5589773000102,1168.3638066000422,450,1,[1.8041276999865659],[1.8041352999862283],874043,001,2024-11-14_12h00.52.057,6.0 Intentional Binding,2024.2.4,60.56656387108725,2024-11-14 12h01.04.102328 +0530,
0.4,1000,exp,281,5,23,space,0.268166099966038,None,340,1,[1.6036512000137009],[1.6036652000038885],23,5,281,4,1168.376145999995,,1168.3640507000382,1168.376145999995,1169.3759685000405,1169.3759685000405,1169.3759685000405,1169.6473867000313,space,0.268166099966038,None,1169.648043400026,1170.059162966678,1170.392614500015,1170.361594100017,1170.3620032999897,1170.392614500015,1170.392614500015,1170.392614500015,1171.9969997000298,340,1,[1.6036512000137009],[1.6036652000038885],874043,001,2024-11-14_12h00.52.057,6.0 Intentional Binding,2024.2.4,60.56656387108725,2024-11-14 12h01.04.102328 +0530,
0.7,1000,exp,282,6,23,space,0.3689318999531679,None,40,1,[2.5059245000011288],[2.5059378999867477],23,6,282,8,1172.0095150000416,,1171.9973023000057,1172.0095150000416,1173.0099606000003,1173.0099606000003,1173.0099606000003,1173.3808390999911,space,0.3689318999531679,None,1173.3817126000067,1174.0927563667103,1174.4082796000293,1174.3937322000274,1174.3942295000306,1174.4082796000293,1174.4082796000293,1174.4082796000293,1176.9150682000327,40,1,[2.5059245000011288],[2.5059378999867477],874043,001,2024-11-14_12h00.52.057,6.0 Intentional Binding,2024.2.4,60.56656387108725,2024-11-14 12h01.04.102328 +0530,
0.1,1000,exp,283,7,23,space,0.25378549995366484,None,40,1,[1.8717141000088304],[1.8717216000077315],23,7,283,3,1176.9259992000298,,1176.9153319000034,1176.9259992000298,1177.9262811000226,1177.9262811000226,1177.9262811000226,1178.1970603000373,space,0.25378549995366484,None,1178.1981010000454,1178.3091192666946,1178.6248706000042,1178.607506600034,1178.608036599995,1178.6248706000042,1178.6248706000042,1178.6248706000042,1180.497351500031,40,1,[1.8717141000088304],[1.8717216000077315],874043,001,2024-11-14_12h00.52.057,6.0 Intentional Binding,2024.2.4,60.56656387108725,2024-11-14 12h01.04.102328 +0530,
0.7,400,unexp,284,8,23,space,0.3221033000154421,None,45,1,[1.3534561999840662],[1.3534635999822058],23,8,284,2,1180.5099490000284,,1180.4976634000195,1180.5099490000284,1181.5091226000222,1181.5091226000222,1181.5091226000222,1181.8472721000435,space,0.3221033000154421,None,1181.8480480000144,1182.5595804666557,1182.892236899992,1182.8633836000226,1182.8637911000405,1182.892236899992,1182.892236899992,1182.892236899992,1184.2464493000298,45,1,[1.3534561999840662],[1.3534635999822058],874043,001,2024-11-14_12h00.52.057,6.0 Intentional Binding,2024.2.4,60.56656387108725,2024-11-14 12h01.04.102328 +0530,
0.4,1000,exp,285,9,23,space,0.36657309997826815,None,80,1,[1.438039500033483],[1.438046800030861],23,9,285,7,1184.25924330001,,1184.2467561000376,1184.25924330001,1185.2598653000314,1185.2598653000314,1185.2598653000314,1185.6310167000047,space,0.36657309997826815,None,1185.6318627000437,1186.0421981666625,1186.3582371000084,1186.341191000014,1186.3417445000377,1186.3582371000084,1186.3582371000084,1186.3582371000084,1187.797034099989,80,1,[1.438039500033483],[1.438046800030861],874043,001,2024-11-14_12h00.52.057,6.0 Intentional Binding,2024.2.4,60.56656387108725,2024-11-14 12h01.04.102328 +0530,
0.4,1000,exp,286,10,23,space,0.3552542999968864,None,80,1,[1.6867247999762185],[1.6867336999857798],23,10,286,10,1187.809232300031,,1187.7973918000353,1187.809232300031,1188.809406400018,1188.809406400018,1188.809406400018,1189.1802240000106,space,0.3552542999968864,None,1189.1811273000203,1189.5925876667063,1189.9256135000032,1189.89279730001,1189.8932997999946,1189.9256135000032,1189.9256135000032,1189.9256135000032,1191.613144700008,80,1,[1.6867247999762185],[1.6867336999857798],874043,001,2024-11-14_12h00.52.057,6.0 Intentional Binding,2024.2.4,60.56656387108725,2024-11-14 12h01.04.102328 +0530,
0.7,1000,exp,287,11,23,space,0.2138336999923922,None,89,1,[1.7723373000044376],[1.772346900019329],23,11,287,11,1191.625633000047,,1191.6134379000287,1191.625633000047,1192.6263197000371,1192.6263197000371,1192.6263197000371,1192.8481890000403,space,0.2138336999923922,None,1192.8490203000256,1193.559114466658,1193.8745159000391,1193.8610755000263,1193.8614847999997,1193.8745159000391,1193.8745159000391,1193.8745159000391,1195.6475887999986,89,1,[1.7723373000044376],[1.772346900019329],874043,001,2024-11-14_12h00.52.057,6.0 Intentional Binding,2024.2.4,60.56656387108725,2024-11-14 12h01.04.102328 +0530,
